id,title,brand_id,size_id,status_id,disposal_conditions,user_id
573505184,Pantalon recto Zara,12,4,6,4,31854896
573501506,Falda de H&M,7,97,6,4,35779993
573500818,"Tacones, negros con plataforma",100506,58,2,4,27971664
573499018,Sandalias atadas de MaryPaz,9461,58,2,6,27961761
573497521,Funda Friends para iphone 11,109422,None,6,4,28037719
573495588,Bolso,51,None,3,4,30798548
573494432,Pantalón vaquero tiro medio,51,3,2,4,28043172
573493951,Gorra marinera H&M,7,None,1,6,39083423
573492186,Pantalón vaquero corto,140,2,2,4,28043172
573489827,Pantalón vaquero corto,41,2,1,4,28043172
573486434,Sandalias plataforma,349484,59,2,4,35376121
573484746,Bolso de mano ,49,None,2,4,29290144
573484514,Hucha buzón ,1,None,1,4,30216716
573482595,Zuecos esparto y piel ,12,61,1,4,20964900
573481624,Bolso de mano (Lft),599,None,3,4,29290144
573480745,"Zapatos Cuñas de Cuplé, n°37",97536,57,1,4,35714041
573480452,Tazas,1,None,1,4,30216716
573480282,Pulseras última tendencia Verano,1,None,1,4,35691664
573480107,Bolso de Minnie,34,620,2,4,28374530
573473171,Funda para Xiaomi Mi A1,1,None,2,4,26029854
573478524,Falda flores Mamatayoe,7323,4,2,4,26806019
573478393,Bolso de mano (Lft),599,None,2,4,29290144
573477515,Camiseta ,1,4,2,6,21313164
573476083,Vestido rosa fuerte ( de fiesta ),1,3,2,6,21313164
573475548,Jersey,1,209,1,4,27984624
573475101,Top rosa,105,4,1,4,39472189
573474602,Vestido Zara,12,3,6,4,33385468
573473971,Zapatillas Voley/ Handbol,28571,784,6,4,25010468
573473938,Jersey Roxy,27,4,2,4,27984624
573472448,Camiseta verde,7,3,2,4,37522002
573468625,Camisa de tirantes ,41,3,2,4,35515327
573466999,Camiseta de tirantes,7,3,2,4,37522002
573466797,Camiseta de encaje ,349484,5,2,4,37609695
573450620,Top granate,24239,5,2,4,39472189
573462374,Camisa pull & bear,51,3,1,4,37751249
573459328,Chancletas de punta abierta con pelo,1261,58,1,4,37836097
573454817,"Botines negros, talla 37",350503,57,2,4,39472633
573454292,"Camiseta tipo top floral,",573,6,2,6,39472440
573443164,Funda gris Xiaomi Mi A1,1,None,6,4,26029854
573449378,Camiseta tirantes zara,12,5,3,4,39472360
573449338,Jarra para leche,1,None,1,4,34570094
573446188,Peto tejano,12,102,6,4,21087795
573444123,Zapatillas de futbol 11 ,14,780,3,4,39471934
573443406,Falda Roja Zara,12,2,2,4,39470977
573442789,Pantalón corto para verano,105,630,2,6,38714491
573442353,Camiseta basica de manga larga roja ,349484,4,2,6,39462690
573436677,Sandalia plana ASOS,49,58,1,4,32005730
573434347,Adidas Young 96,14,788,2,6,23248150
573434289,Zapatillas nike air,53,59,2,4,26416509
573433499,Paquetes de cromos de Pokémon ,191646,625,6,4,39471608
573427725,Pulsera actividad ,161764,None,1,4,31626209
573426874,Katiuskas Gant,6075,56,2,4,31508242
573425020,Top flores de Zara,12,4,6,4,39469716
573422619,Deportivos Salomon Talla 35,15457,55,2,4,39470775
573421041,Chaqueta negra con volantes.Caramelo.,1215,4,2,4,28537921
573419586,Sandalias blancas,672338,56,2,4,28094889
573417260,Sudadera pull&bear ,51,3,3,4,28340819
573415743,Sandalias de tacón.,793983,57,3,4,32741826
573411849,Blusa Bimba y Lola,45321,3,2,4,29104692
573408460,Top terciopelo ,51,3,2,4,31324267
573406599,Bolso parfois,3403,None,1,4,38290538
573406428,Body negro ,2825,3,2,4,37286058
573403854,Shorts ,1,5,2,4,25549198
573402983,Zapato negro ante 37,573,57,2,4,27465817
573401264,Zapato flecos 37,573,57,6,4,27465817
573399563,Zapato azul eléctrico zara 37,12,57,2,4,27465817
573397894,Zapatillas Biomecanics,177594,592,2,4,31353475
573397491,Camiseta  de Bershka,140,208,2,4,25520899
573396051,Camiseta blanca,11493,3,3,4,32204788
573394945,Vestido camiseta cuadros Stradivarius,41,3,2,4,27413445
573394462,Short vaquero,14663,3,2,4,36755703
573392149,Carcasa xiaomi note 8,201078,None,6,4,39243980
573390018,Sandalias Mujer,12,57,3,4,32741826
573389289,Pulsera Fitbit Alta o Alta HR,194988,None,1,4,25449338
573386304,Pantalón negro elástico,1,3,2,4,29640364
573385506,Pantalon Stradivarius,41,5,2,4,23284831
573380682,Pantalón ancho ,349484,4,1,4,38421725
573380098,Zapatillas Vans originales,139,57,2,4,26028322
573378356,Falda corta Scotch & Soda,13743,6,2,4,28537921
573374469,Falda cuadros volante Berska,140,2,6,4,22447769
573374396,Zapatillas,11897,788,2,6,31495275
573372864,Chaqueta Polo Ralph Lauren,88,207,2,4,36586827
573372413,Calzado Munich Mujer,173430,57,2,4,32741826
573371908,Chanclas Adidas Duramo,14,786,6,4,34607261
573368801,Top Blanco. ,38919,5,2,4,29798593
573367597,bralette negro,172724,None,1,4,28502268
573365564,Sandalia plataforma,796699,57,2,4,23504739
573362712,Pantalón elástico  animal print H&M,7,310,6,6,39459374
573360767,Blusa Leopardo talla M ,15,4,2,4,39468321
573358211,Pantalón Nike nuevo ,53,6,2,4,31116598
573356919,Zapatos kangaroos,26679,792,2,4,33110862
573356388,Pestañas  postizas,109248,None,6,4,31159835
573355577,Camiseta manga corta Lois,2389,3,2,4,25294848
573354851,Bermuda amarilla,793983,5,1,4,29829370
573351902,Abrigo Mango,15,3,2,4,31976317
573351365,T-shirt  ( camiseta) fluorescente de Bershka talla M,140,4,2,4,30675665
573348403,Botines de tacón Mimao,17899,58,2,4,34902067
573339523,Rebajas,12,3,2,4,25830628
573337800,Chaqueta,12,209,3,4,34496671
573330733,Vestido lunares ,1,3,6,4,23428592
573328957,Zapatillas Nike,53,1200,2,6,39467923
573328081,"Zapatos Kess charol negro, plataforma, talla 39",25221,59,3,4,33849766
573307549,Zapatos de tacón de Zara ,12,56,2,4,30419521
573304511,T-shirt Pleasures karma,412041,209,2,4,34044360
573303991,Bikini,2825,311,6,4,27798565
563427303,Jersey de colores,573,4,2,4,39037860
573298951,Vestido de flores,15,3,1,4,33306390
573298841,Zapatos de plataforma de Zara,12,56,6,4,30419521
573295303,Portadocumenuos SB Añil,254074,None,2,4,39192738
573295065,Pantalon corto blanco encaje stradivarius,41,3,2,4,39466837
573292459,Sandalias tacón Mango,15,59,2,4,35230536
573291404,Mono a rayas stradivarius,41,3,2,4,39466837
573288090,Nike Blazer Mid Blue 46,53,792,2,4,39466832
573287365,Jerséi de sfera,3199,3,1,4,39466837
573283728,Falda vuelo verano,3261,4,2,4,29924349
573281805,Short azul Bershka talla L,140,5,2,4,21347355
573280535,Bailarinas,349484,58,3,4,39459094
573276913,Chaqueta zara,12,208,6,4,39466913
573271287,Leggins talla S,1585,3,2,4,39461871
573267174,Zapatillas Nike,53,780,2,4,34144878
573267116,Bikini morado de shein,2825,3,2,4,27309493
573266361,Falda nueva,11421,3,1,4,23351155
573264994,Sudadera entrenamiento Atlético de Madrid,53,208,6,4,21551826
573264618,Sudadera pull&bear,51,3,2,4,30808105
573263825,Sudadera loreak mendian roja talla S,21835,3,2,4,30808105
573263056,Tacones negro nuevos,41,57,2,4,35907496
573258929,Short a rayas Sfera,3199,4,2,4,34072736
573257800,pantolones cortos stradivarius,41,3,2,4,26767236
573256513,Falda mini blanca Mango ,15,4,2,4,34072736
573253575,Mochila porteo Fidella fusión,334402,566,3,4,29723333
573249567,Sandalia nude fiesta ,12,58,2,4,39464988
573246819,Falda negra Zara,12,4,2,4,25734050
573246349,"Zapatos Oxford, Clarks, 37",534,57,2,4,21837213
573246306,Vestido Blanco Fórmula Joven,144500,3,6,4,39465800
573243125,Vestido Zara,12,3,2,4,30983215
573241684,Cuñas rojas Arian,792362,57,3,4,38465604
573241221,Vestido estampado de Zara.,12,2,2,4,39465800
573241159,Vestido Tom Ford ,65976,4,1,6,23824760
573239265,Camiseta ajustada de rayas,15,4,1,4,21528435
573231481,Vestido Flores,573,2,2,4,32269252
573209756,Sandalias ,12,55,6,4,30389417
573207173,The Sims 2 - Castaway,77600,630,1,4,36714671
573206003,Falda Blanco talla 38,3393,4,2,4,21664389
573203267,Chaleco borreguito bershka,140,3,1,4,25954931
573200938,Short tejano tiro alto,1,4,6,4,26715250
573200369,Vestido estampado,1,90,6,4,26715250
573200131,Chaqueta de punto unisex infantil,1,624,3,4,39464648
573199431,Camisa unisex infantil. El tallaje es pequeño,124558,627,2,4,39464648
573198496,Babero uso escolar,1,624,2,4,39464648
573198442,"Zapatillas lona número 34 , suela de goma",11423,99,6,4,38621438
573195179,Zapatillas reebok,162,780,6,4,31233824
573192051,Mi band 2,1,None,2,4,24393729
573191569,Off white vulc white 2018 talla 41,170880,782,2,4,21285381
573190414,Sandalias cuña esparto,1,57,2,4,25428237
573189446,Nike huarache 38,53,1198,2,4,39164166
573189446,Nike huarache 38,53,1198,2,4,39164166
573188472,Preciosas sandalias,15,1196,2,4,22018129
573188436,Preciosos zapatos ,1,59,3,4,22018129
573188036,Las prendas que aparecen están entre 10 y 25 euros ,661703,2,2,4,39464107
564813604,Anorak negro impermeable ,1,208,1,4,39125744
573185802,Pantalón chino de Zara talla 34,12,2,6,4,32645119
573185539,Pantalón de Zara TallaXS,12,2,6,4,32645119
573185351,Vestido de verano floral,14867,4,2,4,34662903
573183201,Jordan marca Nike 44,53,788,1,6,31819256
573183049,Sudadera gris ,140,3,2,4,34054604
573182913,Cierta de vestir ,41,4,1,4,21997745
573182705,Tacones brillo catwalk,6033,58,2,4,38638996
573182674,Conjunto,140,627,3,6,21997745
573179308,Alpargatas ASOS,49,57,1,4,29269652
573179152,Sandalias con plataforma  ,51,56,6,4,29269652
573174596,Mercadillo entre particulares,12,4,2,4,26845163
573174323,Pulsera,1,None,2,4,33334758
573173648,Chaqueta de Roxy,27,4,2,4,38224878
573173646,Tacones Marypaz talla 37,9461,57,2,4,24175824
573173373,Pendientes de plumas negras.,1,None,3,4,33334758
573173342,Reloj Fossil,5173,None,4,4,39098486
573169523,Pantalón corto bershka,140,2,2,6,31906224
573169298,Zapatos fucsia,140,58,2,4,33050089
573169217,"Chaqueta cuero grueso de AMI London, gris lavado, t38",204356,208,2,4,25785349
573168626,Huella de perro,1,None,6,4,39462503
573166564,Falda stradivarius 34 nueva ,41,2,6,4,29876576
573166174,Converse mujer ,11445,57,3,4,35585659
573165318,Bikini blanco,2825,97,6,4,35729818
573165187,Vestido de flores ,131,3,6,4,36864612
573163936,White top for women,1,3,6,4,38471110
573162533,Falda Corta Tejana T38 ,3261,4,2,4,21312923
573161034,Zapatos azul marino de Springfield. 39,11421,59,1,4,30723606
573160069,Hamaca bebé marca Graco,287705,None,3,4,28955373
573159751,Camisa de mujer,4045,4,2,4,38471110
573159177,Pendientes abalorios handmade,1,None,6,4,22319526
573159172,Zapatillas Nike AF1 Originales,53,776,2,4,39444375
573154605,Top naranja Beshka,140,3,6,4,32260363
573152446,Vaquero roto ,41,2,3,4,32618705
573151767,Vaquero lefties,599,2,3,4,32618705
573149208,Chaqueta esquí Dare2be,14881,3,3,4,37759147
573148724,Camiseta de cerezas de pull&bear ,51,2,2,4,39461050
573146888,Zapatos tacón negros Stradivarius,41,59,2,4,37759147
573146675,Jersey rojo,1475,3,2,4,39392133
573146209,Camiseta zara,12,3,6,4,34373799
573144589,Parque infantil Asalvo,411354,None,2,4,39460847
573143371,Vasos plegables,1,None,6,4,33646313
573141903,Falda vaquera de stradivarius,41,3,2,4,28695704
573139270,Zaptillas adidas ,14,780,6,6,33476091
573139186,Nike Jordan Horizon ,2703,784,6,6,39428782
573138474, Nike Air Max 97 Wool Cool Grey Mushroom,53,790,3,4,36698302
573137408,Cuñas nuevas,1,58,1,4,26674994
573136984,Anillos,1,1219,6,4,33646313
573131434,Sudadera zara niño militar,12,207,2,4,39459892
573131292,Mono espalda descubierta Zara,12,3,2,4,39460089
573131127,Neceseres/estuches,1,None,1,4,33646313
573128577,Adidas rosas Talla 38,14,58,3,4,39460089
573127435,Playera Zara,12,206,3,4,39460103
573125750,Bambas adidas,14,59,3,6,39453480
573125501,Botas estilo UGG,573,57,3,4,39459892
573121446,Vestido playero. Talla única ,140,90,2,4,39176010
573120134,Zapatillas de chicos ,173430,776,6,6,33589319
573118953,Pinza pelo,1,None,4,4,39459601
573116038,Pulsera,1,None,4,4,39459601
573115607,Funko clark kent,290141,610,2,4,39459537
573114799,Funko Rafiki,290141,610,2,4,39459537
573110060,Vestido ceñido h&m,7,3,6,4,38715443
573106192,Bambas Nike ,53,789,2,4,39459015
573105636,Bolsa de tela Mano con fuego.,35735,None,1,4,31414739
573105008,Bambas Nike ,53,789,2,4,39459015
573103270,Bolsa de tela beso ,35735,None,1,4,31414739
573098530,Body básico Pull and Bear,51,2,2,4,39426654
573088940,Top blanco,105,2,1,6,35749188
573087615,Esterilizador de biberones,331346,None,2,4,33865267
573083202,Botines Diesel,161,57,2,4,21940018
573080878,Sudadera rosa palo ,140,3,2,4,34054604
573078820,Sandalia Negra Nueva,50195,60,6,4,27792957
573078790,Sandalias marrones,792362,57,1,4,32585025
573076596,Camiseta pull & bear,51,4,1,4,39457666
573075704,Short ROXY,27,3,2,4,39442374
573074180,Zapatilla FILA. Fila Ray- (White Heavenly Pink Purple) ,5291,1198,6,4,22283250
573073722,Top pull & bear,51,4,1,4,39457666
573066776,Camiseta maga corta Mango,15,2,1,4,32549569
573062404,Pantalón fluido Stradivarius,41,3,2,4,35468168
573060802,Vaquero desgastado berska ,140,207,3,4,32618705
573058356,Cuñas pepe jeans ,192,58,6,4,39456949
573056363,Falda negra talla 34,51,2,2,4,37684819
573056083,Camiseta Adidas 36,14,3,2,4,22551075
573055092,Pantalón vaquero talla 34,5143,2,2,4,37684819
573054221,Camiseta niña manga larga benetton,351,626,2,4,39456600
573051599,Camisa niña gocco,124558,627,2,4,39456600
573049634,"Vestido negro, fresquito, perfecto para el verano",1881,4,2,4,30349354
573048559,Zapatillas de Berska,140,57,3,4,39456534
573047906,Sandalias de vestir,9461,56,4,4,34570094
573047854,"Falda vaquera, seminueva",140,4,2,4,30349354
573043292,Top Bershka ,140,3,1,4,28542174
573042551,Camiseta converse,11445,208,6,4,32019067
573039794,Camisa blanca mujer,3,2,2,4,38675950
573039600,Chaqueta verde ,12,2,2,4,37137141
573037695,Mono corto mostaza de Forever 21,12813,3,6,4,24145990
573037050,Top beeshka ,140,2,2,4,38213439
573033681,Camiseta sport rosa,357,3,2,4,39455733
573033537,Sandalia plataforma esparto ,316393,55,6,4,27733120
573030259,"Abrigo Marrón, sintético de Oki Coky",227946,4,2,4,39428502
573030031,Top veraniego gris,131,3,2,4,39455733
573023717,Camisa Venca,349484,4,1,6,35188605
573022430,Zapatillas Vans,139,1196,2,4,39455312
573017318,Camiseta Siksilk,276913,3,1,4,27645483
573017298,Sandalias azules,12,57,6,4,39298990
573013706,Botas fútbol Nike (multitacos)  Talla 44,53,788,2,4,37056835
573011924,Bolso pelo stradivarius ,41,None,1,4,33538951
573011660,Vestido negro corto,15,5,2,4,29039109
573010142,body de bershka,140,3,2,4,25922921
573009670,Bolso ,294509,None,3,4,35887944
573008926,Sudadera Champion ,7973,207,6,4,34313467
573008343,top de bershka,140,3,6,4,25922921
573008038,Bolso verde caza xdye,51,None,1,4,33538951
573006889,Guantes de punto con abertura.,131,None,1,4,35887944
573004927,Deportes Nike,53,59,2,4,34714210
573004729,Reloj correa fina,14867,None,2,4,37411370
573004613,Botas nike,53,776,1,4,39451890
573004263,Portavelas originales ,349484,None,1,4,37937460
573002648,Zapatillas puma ,535,56,2,4,30459467
573002301,Vestido con estampado,27,4,6,4,34627364
573000952,Cap new era,232,None,4,4,39454454
573000539,Sandalias Mtng,11897,58,6,4,37305065
573000169,Chaleco tejano t. M ,51,4,3,4,23937242
572994197,Leggins,5011,3,2,4,37415357
572994150,Camisa estampada ,74072,4,6,4,34627364
572992846,Blusa,795,5,2,4,24212687
572988291,Zapatos con hebilla de parfaois,3403,56,2,4,34568197
572987291,Vendo bolso elegante ,1,None,6,4,34685168
572984332,Polo Adidas Selección Española talla M,14,208,6,4,37184627
572979151,Monos talla s,349484,3,6,4,37497772
572976336,Dr. Martens zapatos ,309,58,2,4,37827611
572972297,Short Pimkie estrellas,3,3,3,4,20849766
572971110,Sandalia cuña Tommy Hilfiger ,94,60,2,4,24124043
572970257,DeIgual,491,4,2,4,39358049
572965402,Pendientes bola flores,14867,None,6,4,37411370
572964125,Zapatos tacon 12 cm elegantisimos a estrenar,792362,1198,1,4,39453112
572963878,Camiseta bershka,140,4,1,4,39440370
572958900,Zapatos verano,14663,59,2,4,39397658
572957542,Marca art ( marca española),80014,55,6,4,26080060
572954087,Vestido de Zara plumeti en color verde,12,3,2,4,24139043
572953847,Pantalón pinzas hombre,5879,208,2,4,27996605
572951321,Camisetas tirantas ,41,4,2,4,35503236
572947154,Pantalon Máximo Dutti,579,4,2,4,39448913
572941324,Camisa Yoins,2825,6,1,4,30834251
572940068,Vestido con etiqueta manga lagra zara,12,3,6,4,23805311
572934667,Camiseta Zara,12,5,2,4,30834251
572933368,Camiseta india,140,3,2,4,30612751
572930909,Short tejano oscuro ,51,2,2,4,33557030
572928738,Chaqueta corta de Uterque,35877,3,2,4,31969133
572926860,Vestido Highly Preppy colección Maui Dreams ,661703,4,6,4,29292378
572923412,Short topos Shein ,2825,5,1,4,30834251
572921268,Top lencero ,140,2,3,4,39451778
572919609,Monedero Bimba y Lola,45321,None,2,4,30001518
572919043,Sudadera Vespa ,1679,207,1,6,21591652
572918966,Falda casual  de Sfera,3199,3,2,4,38738990
572915857,Sandalias plataforma doradas,12,59,3,4,37827611
572912780,Vestido camisero a rayas bershka,140,4,3,4,25847729
572904736,camiseta 3/4 de Bershka ,140,4,6,4,38573489
572903903,Funda iphone xr transparente ,54661,None,6,4,22215037
572903124,Vestido largo  a rayas Bershķa,140,4,2,4,25847729
572897935,Zapatillas Joma,265802,776,6,4,30739114
572896399,Bañador para estrenar ,105,3,6,4,30330446
572896336,Botas de moda talla 40,33311,1199,1,4,39450983
572896085,Falda/ pantalón Zara,12,3,2,4,39451154
572893364,Bolso,15,None,3,4,33046631
572890699,Vestido Mango,15,3,6,4,30330446
572888903,Pelele Unisex,592113,614,6,4,30298421
572888234,Polo marca studio classics del corte inglés,252984,209,2,4,39450128
572884829,Cinturón 'animal print',793983,None,4,4,23799387
572884629,Chaqueta pana fina ,161876,7,2,4,35281853
572884388,Body de terciopelo rosa,12,3,6,4,31640297
572880569,Camiseta pull and bear,51,208,1,4,39450468
572880520,Nike Huarache Blancas,53,788,2,4,38314406
572880227,Funda de Xiaomi ,1,None,2,4,39450474
572876567,Camiseta Sfera,3199,209,2,4,39450468
572875728,Pantalones ,844171,90,6,4,31963391
572874827,Funda de movil,209730,None,2,4,39450474
572874042,Gafas de sol flamingo,104144,None,1,4,37290886
572866449,Sandalias Stradivarius,41,60,2,4,23953898
572863275,Bikini decathlon,386,4,6,4,28324620
572862093,zapatillas ganso ,53325,58,2,4,39429786
572859394,Camiseta ajustada de Mango. Tejido grueso. Ideal para entretiempo.,15,3,2,4,39435337
572858020,Top peplum Blanco,3393,4,2,4,21796753
572857137,Bolso,349484,None,2,4,39449831
572854314,Vestido burdeos,7,4,2,4,34568197
572853634,Zapatos Nine West,6617,58,2,4,29924421
572851482,Zapatos de boda  número 41 puestos una vez ,289118,61,2,4,24427145
572849476,Vestido azul eléctrico,12,3,2,4,34568197
572848103,Nike Air Zoom Clay Roja,53,790,3,4,37918980
572845718,Zapatos Nine West,6617,1197,2,4,29924421
572845411,Jersey de rayas hombre,844171,208,2,4,33645208
572844284,Vans Old Skool Usadas Vintage Rojo,139,788,3,4,37918980
572843564,Camisa de cuadros hombre ,844171,208,2,4,33645208
572838546,Libro la Rebelión de las masas. Ortega y Gasset. 1994.,1,None,3,4,22260121
572828928,Camiseta corta  Stradivarius,41,2,2,4,22938935
572828398,Bici bebe,4443,547,2,4,25743515
572827107,Falda tiro alto. (BSK) ,140,3,2,4,28590475
572825226,Vestido estampado,12,4,2,4,28619978
572823275,Libro Eva Luna de Isabel Allende,1,None,2,4,22260121
572822813,Zapato de tacón de piel ,12,57,3,4,24837266
572815829,Sandalias Tiras,3,56,6,4,24695842
572814794,Camiseta ,140,2,2,4,35798978
